epoch_id,loss,accuracy
8,39.327606,0.2153846153846154
8,33.25408,0.1592356687898089
9,32.655415,0.22023809523809523
9,49.686516,0.1891891891891892
9,53.66304,0.16883116883116883
9,53.585724,0.19047619047619047
9,51.85291,0.16228070175438597
9,40.11354,0.19487179487179487
9,47.957886,0.19298245614035087
9,54.727394,0.19262295081967212
9,38.502396,0.20454545454545456
9,38.956085,0.16666666666666666
9,38.54264,0.22388059701492538
9,36.471764,0.24193548387096775
9,43.03305,0.21844660194174756
9,56.010513,0.17142857142857143
9,36.33888,0.1746987951807229
9,63.005333,0.2109090909090909
9,44.0794,0.18041237113402062
9,53.37261,0.2024793388429752
9,45.154602,0.21739130434782608
9,42.181816,0.211340206185567
9,46.21806,0.18834080717488788
9,53.621372,0.15384615384615385
9,36.47818,0.22033898305084745
9,35.297215,0.21022727272727273
9,55.001106,0.18930041152263374
9,40.838943,0.22448979591836735
9,52.628212,0.2245762711864407
9,32.12304,0.20945945945945946
9,44.767227,0.1553398058252427
9,34.725456,0.18674698795180722
9,37.04087,0.19886363636363635
9,42.02424,0.17894736842105263
9,46.98291,0.21296296296296297
9,54.060524,0.20647773279352227
9,30.07927,0.2080536912751678
9,41.21627,0.16666666666666666
9,43.456543,0.21951219512195122
9,52.158447,0.13761467889908258
9,45.25342,0.21428571428571427
9,40.82756,0.18617021276595744
9,27.585934,0.18248175182481752
9,30.532084,0.21019108280254778
9,40.832314,0.2233502538071066
9,46.400574,0.20175438596491227
9,39.443428,0.23316062176165803
9,35.846222,0.17575757575757575
9,49.94465,0.17391304347826086
9,62.1274,0.18421052631578946
9,50.020546,0.19626168224299065
9,43.039066,0.1971153846153846
9,56.341187,0.15948275862068967
9,43.27252,0.18226600985221675
9,41.85979,0.18446601941747573
9,54.99175,0.17012448132780084
9,43.021282,0.21052631578947367
9,29.944424,0.2206896551724138
9,48.86218,0.19047619047619047
9,47.020355,0.1963470319634703
9,42.339996,0.22105263157894736
9,48.505302,0.1917808219178082
9,59.0438,0.1968503937007874
9,52.12916,0.2245762711864407
9,55.243763,0.1659919028340081
9,44.7872,0.20304568527918782
9,39.35093,0.195
9,26.362316,0.23880597014925373
9,37.40831,0.14534883720930233
9,53.61643,0.14782608695652175
9,48.42538,0.19534883720930232
9,50.234375,0.17272727272727273
9,49.03557,0.2009132420091324
9,40.539738,0.16574585635359115
9,49.76541,0.14953271028037382
9,47.205166,0.22026431718061673
9,52.751575,0.20901639344262296
9,49.734108,0.1619047619047619
9,49.051456,0.16666666666666666
9,22.131569,0.25735294117647056
9,40.34153,0.20103092783505155
9,46.270683,0.14761904761904762
9,43.800278,0.2383177570093458
9,48.89823,0.13744075829383887
9,32.89524,0.2573099415204678
9,56.88585,0.19215686274509805
9,36.37767,0.1834319526627219
9,23.576714,0.22580645161290322
9,43.988796,0.17587939698492464
9,39.3448,0.19597989949748743
9,52.375916,0.1981981981981982
9,46.37567,0.1990521327014218
9,75.50626,0.19093851132686085
9,37.88855,0.25
9,52.915546,0.1598360655737705
9,36.033604,0.21505376344086022
9,47.323975,0.15865384615384615
9,47.836864,0.2024793388429752
9,33.615475,0.20710059171597633
9,29.244198,0.2536231884057971
9,34.706966,0.19047619047619047
9,40.2672,0.18681318681318682
9,42.13581,0.24553571428571427
9,53.64106,0.20491803278688525
9,32.34183,0.27647058823529413
9,46.15106,0.23636363636363636
9,41.545113,0.1932367149758454
9,38.26628,0.17543859649122806
9,28.184118,0.19480519480519481
9,42.88662,0.21761658031088082
9,48.556763,0.16818181818181818
9,42.590485,0.1791044776119403
9,49.75696,0.19196428571428573
10,41.754993,0.19337016574585636
10,53.957115,0.1598360655737705
10,49.27954,0.19213973799126638
10,54.720642,0.2056451612903226
10,33.75193,0.2222222222222222
10,51.33369,0.17727272727272728
10,44.55218,0.21951219512195122
10,45.934937,0.19138755980861244
10,44.263252,0.2028301886792453
10,52.910973,0.17012448132780084
10,33.49292,0.1695906432748538
10,47.31501,0.18181818181818182
10,49.02153,0.16740088105726872
10,32.02828,0.25609756097560976
10,40.027626,0.16022099447513813
10,48.38524,0.21052631578947367
10,49.071564,0.16877637130801687
10,61.561905,0.18110236220472442
10,43.398605,0.20603015075376885
10,48.335125,0.18141592920353983
10,51.483498,0.19130434782608696
10,35.231552,0.24581005586592178
10,44.9423,0.16113744075829384
10,36.095566,0.21428571428571427
10,31.723621,0.2732919254658385
10,65.12638,0.17204301075268819
10,46.31601,0.15942028985507245
10,40.83322,0.15656565656565657
10,41.01288,0.18041237113402062
10,43.227867,0.21153846153846154
10,57.25198,0.19672131147540983
10,30.84607,0.23952095808383234
10,42.652054,0.16097560975609757
10,45.842255,0.1596244131455399
10,40.875717,0.2087912087912088
10,46.028076,0.20952380952380953
10,35.685287,0.16
10,39.817337,0.14207650273224043
10,48.72255,0.16585365853658537
10,33.215622,0.24848484848484848
10,40.902786,0.15555555555555556
10,40.975796,0.17553191489361702
10,46.047565,0.2102803738317757
10,38.317287,0.20441988950276244
10,40.06806,0.20430107526881722
10,31.277012,0.16058394160583941
10,63.997654,0.17777777777777778
10,43.027542,0.21393034825870647
10,40.73166,0.16923076923076924
10,39.07331,0.22872340425531915
10,46.409477,0.1782178217821782
10,47.755173,0.1834862385321101
10,43.11681,0.18461538461538463
10,43.751366,0.16666666666666666
10,45.491516,0.20930232558139536
10,51.171997,0.18018018018018017
10,25.335583,0.1897810218978102
10,42.857735,0.17592592592592593
10,46.773277,0.1935483870967742
10,54.57099,0.1862348178137652
10,49.11034,0.22040816326530613
10,42.99218,0.23923444976076555
10,44.52848,0.1457286432160804
10,38.153603,0.14857142857142858
10,60.67077,0.18490566037735848
10,58.97599,0.2222222222222222
10,52.55628,0.19591836734693877
10,39.73549,0.19047619047619047
10,55.35264,0.1744186046511628
10,43.26113,0.20853080568720378
10,53.237057,0.16956521739130434
10,44.92295,0.19270833333333334
10,62.551933,0.15789473684210525
10,29.603153,0.2077922077922078
10,35.1389,0.22560975609756098
10,45.477425,0.18932038834951456
10,42.380768,0.2871287128712871
10,33.69857,0.22012578616352202
10,44.41616,0.18571428571428572
10,42.883297,0.21287128712871287
10,59.745483,0.17408906882591094
10,47.464478,0.19704433497536947
10,62.11606,0.20512820512820512
10,47.160683,0.15813953488372093
10,34.564636,0.20588235294117646
10,42.273277,0.20408163265306123
10,36.21107,0.22631578947368422
10,46.80681,0.2018348623853211
10,57.5449,0.2261904761904762
10,51.94663,0.13302752293577982
10,57.5536,0.16666666666666666
10,47.079453,0.2
10,22.81433,0.168
10,64.01756,0.15441176470588236
10,59.20513,0.14457831325301204
10,51.88275,0.156
10,53.17872,0.17316017316017315
10,51.521507,0.15879828326180256
10,36.04436,0.16489361702127658
10,43.79579,0.25118483412322273
10,59.126637,0.20233463035019456
10,41.23492,0.16759776536312848
10,44.461952,0.1736842105263158
10,38.414436,0.22905027932960895
10,43.1789,0.1890547263681592
10,30.038937,0.2671232876712329
10,52.88687,0.17551020408163265
10,49.488075,0.21982758620689655
10,37.15706,0.22285714285714286
10,51.836586,0.19148936170212766
10,40.853138,0.1891891891891892
